[2017-03-06 16:44:36]WorkStatu [rcvTime=2017-03-06 16:27:34.447, imei=800000000000032, msgTime=2017-03-06 16:26:36.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:37]WorkStatu [rcvTime=2017-03-06 16:27:37.994, imei=800000000000009, msgTime=2017-03-06 16:27:09.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:37]WorkStatu [rcvTime=2017-03-06 16:27:13.994, imei=800000000000043, msgTime=2017-03-06 16:26:45.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:42]WorkStatu [rcvTime=2017-03-06 16:27:46.822, imei=800000000000037, msgTime=2017-03-06 16:27:18.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:43]WorkStatu [rcvTime=2017-03-06 16:27:34.634, imei=800000000000011, msgTime=2017-03-06 16:27:06.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:43]WorkStatu [rcvTime=2017-03-06 16:27:39.197, imei=800000000000004, msgTime=2017-03-06 16:27:11.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:45]WorkStatu [rcvTime=2017-03-06 16:27:37.447, imei=800000000000034, msgTime=2017-03-06 16:27:09.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:45]WorkStatu [rcvTime=2017-03-06 16:27:24.634, imei=800000000000018, msgTime=2017-03-06 16:26:56.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:46]WorkStatu [rcvTime=2017-03-06 16:27:34.634, imei=800000000000038, msgTime=2017-03-06 16:26:36.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:46]WorkStatu [rcvTime=2017-03-06 16:27:25.853, imei=800000000000002, msgTime=2017-03-06 16:26:27.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:46]WorkStatu [rcvTime=2017-03-06 16:27:19.775, imei=800000000000046, msgTime=2017-03-06 16:26:51.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:46]WorkStatu [rcvTime=2017-03-06 16:26:52.572, imei=800000000000028, msgTime=2017-03-06 16:26:24.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:47]WorkStatu [rcvTime=2017-03-06 16:27:00.337, imei=800000000000017, msgTime=2017-03-06 16:26:32.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:47]WorkStatu [rcvTime=2017-03-06 16:27:31.572, imei=800000000000024, msgTime=2017-03-06 16:27:03.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:47]WorkStatu [rcvTime=2017-03-06 16:27:10.962, imei=800000000000023, msgTime=2017-03-06 16:26:42.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:49]WorkStatu [rcvTime=2017-03-06 16:27:43.916, imei=800000000000012, msgTime=2017-03-06 16:27:15.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:50]WorkStatu [rcvTime=2017-03-06 16:27:24.587, imei=800000000000040, msgTime=2017-03-06 16:26:26.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:50]WorkStatu [rcvTime=2017-03-06 16:27:28.869, imei=800000000000041, msgTime=2017-03-06 16:27:00.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:51]WorkStatu [rcvTime=2017-03-06 16:28:00.931, imei=800000000000047, msgTime=2017-03-06 16:27:32.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:52]WorkStatu [rcvTime=2017-03-06 16:27:48.041, imei=800000000000016, msgTime=2017-03-06 16:27:19.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:52]WorkStatu [rcvTime=2017-03-06 16:27:18.556, imei=800000000000038, msgTime=2017-03-06 16:26:50.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:53]WorkStatu [rcvTime=2017-03-06 16:27:48.650, imei=800000000000017, msgTime=2017-03-06 16:26:50.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:54]WorkStatu [rcvTime=2017-03-06 16:27:33.478, imei=800000000000027, msgTime=2017-03-06 16:27:05.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:54]WorkStatu [rcvTime=2017-03-06 16:27:45.603, imei=800000000000049, msgTime=2017-03-06 16:26:47.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:54]WorkStatu [rcvTime=2017-03-06 16:27:48.494, imei=800000000000001, msgTime=2017-03-06 16:27:20.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:55]WorkStatu [rcvTime=2017-03-06 16:27:29.884, imei=800000000000046, msgTime=2017-03-06 16:27:01.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:55]WorkStatu [rcvTime=2017-03-06 16:27:47.619, imei=800000000000049, msgTime=2017-03-06 16:27:19.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:55]WorkStatu [rcvTime=2017-03-06 16:27:18.494, imei=800000000000008, msgTime=2017-03-06 16:26:50.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:56]WorkStatu [rcvTime=2017-03-06 16:27:25.447, imei=800000000000015, msgTime=2017-03-06 16:26:57.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:56]WorkStatu [rcvTime=2017-03-06 16:28:02.931, imei=800000000000038, msgTime=2017-03-06 16:27:34.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:57]WorkStatu [rcvTime=2017-03-06 16:27:31.916, imei=800000000000046, msgTime=2017-03-06 16:27:03.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:58]WorkStatu [rcvTime=2017-03-06 16:27:53.431, imei=800000000000030, msgTime=2017-03-06 16:26:55.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:59]WorkStatu [rcvTime=2017-03-06 16:27:16.853, imei=800000000000042, msgTime=2017-03-06 16:26:48.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:44:59]WorkStatu [rcvTime=2017-03-06 16:26:56.384, imei=800000000000040, msgTime=2017-03-06 16:26:28.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:00]WorkStatu [rcvTime=2017-03-06 16:27:36.494, imei=800000000000006, msgTime=2017-03-06 16:27:08.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:01]WorkStatu [rcvTime=2017-03-06 16:27:24.541, imei=800000000000008, msgTime=2017-03-06 16:26:56.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:02]WorkStatu [rcvTime=2017-03-06 16:27:25.853, imei=800000000000002, msgTime=2017-03-06 16:26:57.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:02]WorkStatu [rcvTime=2017-03-06 16:27:51.947, imei=800000000000026, msgTime=2017-03-06 16:26:53.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:02]WorkStatu [rcvTime=2017-03-06 16:27:08.931, imei=800000000000048, msgTime=2017-03-06 16:26:40.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:03]WorkStatu [rcvTime=2017-03-06 16:27:38.572, imei=800000000000017, msgTime=2017-03-06 16:27:10.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:03]WorkStatu [rcvTime=2017-03-06 16:27:36.947, imei=800000000000021, msgTime=2017-03-06 16:27:08.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:03]WorkStatu [rcvTime=2017-03-06 16:27:48.072, imei=800000000000014, msgTime=2017-03-06 16:26:49.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:03]WorkStatu [rcvTime=2017-03-06 16:28:07.572, imei=800000000000048, msgTime=2017-03-06 16:27:09.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:04]WorkStatu [rcvTime=2017-03-06 16:27:50.056, imei=800000000000016, msgTime=2017-03-06 16:27:21.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:04]WorkStatu [rcvTime=2017-03-06 16:27:11.103, imei=800000000000033, msgTime=2017-03-06 16:26:43.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:05]WorkStatu [rcvTime=2017-03-06 16:28:30.416, imei=800000000000002, msgTime=2017-03-06 16:27:32.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:05]WorkStatu [rcvTime=2017-03-06 16:27:23.994, imei=800000000000039, msgTime=2017-03-06 16:26:55.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:06]WorkStatu [rcvTime=2017-03-06 16:27:32.134, imei=800000000000005, msgTime=2017-03-06 16:27:04.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:06]WorkStatu [rcvTime=2017-03-06 16:28:02.322, imei=800000000000003, msgTime=2017-03-06 16:27:34.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:07]WorkStatu [rcvTime=2017-03-06 16:26:54.587, imei=800000000000028, msgTime=2017-03-06 16:26:26.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:07]WorkStatu [rcvTime=2017-03-06 16:27:16.025, imei=800000000000031, msgTime=2017-03-06 16:26:17.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:07]WorkStatu [rcvTime=2017-03-06 16:28:34.541, imei=800000000000050, msgTime=2017-03-06 16:27:36.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:08]WorkStatu [rcvTime=2017-03-06 16:27:28.572, imei=800000000000008, msgTime=2017-03-06 16:27:00.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:10]WorkStatu [rcvTime=2017-03-06 16:28:05.588, imei=800000000000010, msgTime=2017-03-06 16:27:37.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:10]WorkStatu [rcvTime=2017-03-06 16:27:18.869, imei=800000000000028, msgTime=2017-03-06 16:26:50.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:11]WorkStatu [rcvTime=2017-03-06 16:27:29.322, imei=800000000000025, msgTime=2017-03-06 16:27:01.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:11]WorkStatu [rcvTime=2017-03-06 16:28:24.400, imei=800000000000014, msgTime=2017-03-06 16:27:56.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:13]WorkStatu [rcvTime=2017-03-06 16:28:14.806, imei=800000000000017, msgTime=2017-03-06 16:27:16.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:13]WorkStatu [rcvTime=2017-03-06 16:27:50.525, imei=800000000000001, msgTime=2017-03-06 16:27:22.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:13]WorkStatu [rcvTime=2017-03-06 16:27:51.556, imei=800000000000035, msgTime=2017-03-06 16:27:23.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:14]WorkStatu [rcvTime=2017-03-06 16:27:58.134, imei=800000000000046, msgTime=2017-03-06 16:27:30.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:14]WorkStatu [rcvTime=2017-03-06 16:27:55.072, imei=800000000000028, msgTime=2017-03-06 16:27:26.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:14]WorkStatu [rcvTime=2017-03-06 16:27:35.541, imei=800000000000044, msgTime=2017-03-06 16:27:07.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:15]WorkStatu [rcvTime=2017-03-06 16:27:27.244, imei=800000000000030, msgTime=2017-03-06 16:26:59.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:15]WorkStatu [rcvTime=2017-03-06 16:27:39.525, imei=800000000000045, msgTime=2017-03-06 16:27:11.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:17]WorkStatu [rcvTime=2017-03-06 16:27:59.369, imei=800000000000004, msgTime=2017-03-06 16:27:31.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:17]WorkStatu [rcvTime=2017-03-06 16:27:28.056, imei=800000000000022, msgTime=2017-03-06 16:26:59.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:17]WorkStatu [rcvTime=2017-03-06 16:27:15.134, imei=800000000000033, msgTime=2017-03-06 16:26:47.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:18]WorkStatu [rcvTime=2017-03-06 16:28:10.556, imei=800000000000039, msgTime=2017-03-06 16:27:12.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:18]WorkStatu [rcvTime=2017-03-06 16:28:13.822, imei=800000000000023, msgTime=2017-03-06 16:27:15.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:19]WorkStatu [rcvTime=2017-03-06 16:28:01.134, imei=800000000000041, msgTime=2017-03-06 16:27:33.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:20]WorkStatu [rcvTime=2017-03-06 16:27:20.869, imei=800000000000042, msgTime=2017-03-06 16:26:52.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:20]WorkStatu [rcvTime=2017-03-06 16:28:06.431, imei=800000000000031, msgTime=2017-03-06 16:27:08.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:21]WorkStatu [rcvTime=2017-03-06 16:28:36.744, imei=800000000000043, msgTime=2017-03-06 16:28:08.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:21]WorkStatu [rcvTime=2017-03-06 16:28:22.822, imei=800000000000006, msgTime=2017-03-06 16:27:24.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:21]WorkStatu [rcvTime=2017-03-06 16:27:40.728, imei=800000000000018, msgTime=2017-03-06 16:27:12.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:22]WorkStatu [rcvTime=2017-03-06 16:27:49.103, imei=800000000000042, msgTime=2017-03-06 16:27:21.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:22]WorkStatu [rcvTime=2017-03-06 16:27:07.259, imei=800000000000029, msgTime=2017-03-06 16:26:39.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:22]WorkStatu [rcvTime=2017-03-06 16:27:39.556, imei=800000000000029, msgTime=2017-03-06 16:26:41.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:22]WorkStatu [rcvTime=2017-03-06 16:27:37.384, imei=800000000000025, msgTime=2017-03-06 16:27:09.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:23]WorkStatu [rcvTime=2017-03-06 16:28:37.759, imei=800000000000010, msgTime=2017-03-06 16:28:09.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:23]WorkStatu [rcvTime=2017-03-06 16:28:24.525, imei=800000000000031, msgTime=2017-03-06 16:27:26.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:24]WorkStatu [rcvTime=2017-03-06 16:28:05.228, imei=800000000000021, msgTime=2017-03-06 16:27:37.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:24]WorkStatu [rcvTime=2017-03-06 16:27:21.416, imei=800000000000033, msgTime=2017-03-06 16:26:53.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:24]WorkStatu [rcvTime=2017-03-06 16:27:12.931, imei=800000000000007, msgTime=2017-03-06 16:26:44.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:25]WorkStatu [rcvTime=2017-03-06 16:28:22.025, imei=800000000000029, msgTime=2017-03-06 16:27:53.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:26]WorkStatu [rcvTime=2017-03-06 16:28:03.822, imei=800000000000049, msgTime=2017-03-06 16:27:35.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:27]WorkStatu [rcvTime=2017-03-06 16:27:45.463, imei=800000000000025, msgTime=2017-03-06 16:27:17.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:27]WorkStatu [rcvTime=2017-03-06 16:28:18.338, imei=800000000000002, msgTime=2017-03-06 16:27:50.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:28]WorkStatu [rcvTime=2017-03-06 16:28:09.041, imei=800000000000037, msgTime=2017-03-06 16:27:40.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:28]WorkStatu [rcvTime=2017-03-06 16:27:22.384, imei=800000000000032, msgTime=2017-03-06 16:26:54.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:29]WorkStatu [rcvTime=2017-03-06 16:27:59.650, imei=800000000000023, msgTime=2017-03-06 16:27:31.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:29]WorkStatu [rcvTime=2017-03-06 16:28:00.713, imei=800000000000017, msgTime=2017-03-06 16:27:32.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:29]WorkStatu [rcvTime=2017-03-06 16:27:40.697, imei=800000000000008, msgTime=2017-03-06 16:27:12.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:31]WorkStatu [rcvTime=2017-03-06 16:28:17.994, imei=800000000000036, msgTime=2017-03-06 16:27:49.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:32]WorkStatu [rcvTime=2017-03-06 16:28:32.525, imei=800000000000003, msgTime=2017-03-06 16:28:04.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:32]WorkStatu [rcvTime=2017-03-06 16:28:53.010, imei=800000000000006, msgTime=2017-03-06 16:27:54.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:32]WorkStatu [rcvTime=2017-03-06 16:28:15.931, imei=800000000000024, msgTime=2017-03-06 16:27:47.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:32]WorkStatu [rcvTime=2017-03-06 16:27:52.806, imei=800000000000018, msgTime=2017-03-06 16:27:24.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:33]WorkStatu [rcvTime=2017-03-06 16:28:42.041, imei=800000000000015, msgTime=2017-03-06 16:27:43.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:33]WorkStatu [rcvTime=2017-03-06 16:27:30.416, imei=800000000000032, msgTime=2017-03-06 16:27:02.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:34]WorkStatu [rcvTime=2017-03-06 16:27:45.494, imei=800000000000007, msgTime=2017-03-06 16:26:47.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:34]WorkStatu [rcvTime=2017-03-06 16:27:45.384, imei=800000000000048, msgTime=2017-03-06 16:27:17.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:35]WorkStatu [rcvTime=2017-03-06 16:28:27.119, imei=800000000000040, msgTime=2017-03-06 16:27:59.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:35]WorkStatu [rcvTime=2017-03-06 16:28:54.119, imei=800000000000045, msgTime=2017-03-06 16:27:56.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:35]WorkStatu [rcvTime=2017-03-06 16:27:52.306, imei=800000000000022, msgTime=2017-03-06 16:27:24.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:35]WorkStatu [rcvTime=2017-03-06 16:28:31.181, imei=800000000000008, msgTime=2017-03-06 16:28:03.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:36]WorkStatu [rcvTime=2017-03-06 16:28:15.838, imei=800000000000027, msgTime=2017-03-06 16:27:47.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:36]WorkStatu [rcvTime=2017-03-06 16:27:23.806, imei=800000000000026, msgTime=2017-03-06 16:26:55.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:36]WorkStatu [rcvTime=2017-03-06 16:29:16.150, imei=800000000000025, msgTime=2017-03-06 16:28:18.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:36]WorkStatu [rcvTime=2017-03-06 16:28:48.244, imei=800000000000033, msgTime=2017-03-06 16:27:50.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:37]WorkStatu [rcvTime=2017-03-06 16:28:46.963, imei=800000000000032, msgTime=2017-03-06 16:28:18.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:38]WorkStatu [rcvTime=2017-03-06 16:28:41.400, imei=800000000000041, msgTime=2017-03-06 16:27:43.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:38]WorkStatu [rcvTime=2017-03-06 16:28:11.056, imei=800000000000037, msgTime=2017-03-06 16:27:42.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:38]WorkStatu [rcvTime=2017-03-06 16:27:41.931, imei=800000000000026, msgTime=2017-03-06 16:27:13.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:38]WorkStatu [rcvTime=2017-03-06 16:28:47.275, imei=800000000000008, msgTime=2017-03-06 16:28:19.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:38]WorkStatu [rcvTime=2017-03-06 16:28:30.041, imei=800000000000044, msgTime=2017-03-06 16:28:01.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:40]WorkStatu [rcvTime=2017-03-06 16:28:07.025, imei=800000000000047, msgTime=2017-03-06 16:27:38.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:41]WorkStatu [rcvTime=2017-03-06 16:28:42.947, imei=800000000000017, msgTime=2017-03-06 16:28:14.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:41]WorkStatu [rcvTime=2017-03-06 16:28:14.572, imei=800000000000039, msgTime=2017-03-06 16:27:46.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:41]WorkStatu [rcvTime=2017-03-06 16:28:52.088, imei=800000000000023, msgTime=2017-03-06 16:27:53.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:42]WorkStatu [rcvTime=2017-03-06 16:28:57.760, imei=800000000000004, msgTime=2017-03-06 16:28:29.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:45]WorkStatu [rcvTime=2017-03-06 16:28:56.697, imei=800000000000019, msgTime=2017-03-06 16:28:28.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:45]WorkStatu [rcvTime=2017-03-06 16:28:06.431, imei=800000000000031, msgTime=2017-03-06 16:27:38.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:46]WorkStatu [rcvTime=2017-03-06 16:28:38.353, imei=800000000000026, msgTime=2017-03-06 16:28:10.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:46]WorkStatu [rcvTime=2017-03-06 16:28:07.931, imei=800000000000049, msgTime=2017-03-06 16:27:39.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:47]WorkStatu [rcvTime=2017-03-06 16:29:06.885, imei=800000000000003, msgTime=2017-03-06 16:28:38.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:47]WorkStatu [rcvTime=2017-03-06 16:28:31.447, imei=800000000000042, msgTime=2017-03-06 16:28:03.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:47]WorkStatu [rcvTime=2017-03-06 16:28:48.150, imei=800000000000049, msgTime=2017-03-06 16:27:50.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:47]WorkStatu [rcvTime=2017-03-06 16:28:02.384, imei=800000000000022, msgTime=2017-03-06 16:27:34.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:47]WorkStatu [rcvTime=2017-03-06 16:28:18.447, imei=800000000000050, msgTime=2017-03-06 16:27:50.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:48]WorkStatu [rcvTime=2017-03-06 16:27:45.494, imei=800000000000007, msgTime=2017-03-06 16:27:17.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:48]WorkStatu [rcvTime=2017-03-06 16:28:48.244, imei=800000000000033, msgTime=2017-03-06 16:28:20.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:48]WorkStatu [rcvTime=2017-03-06 16:28:29.900, imei=800000000000020, msgTime=2017-03-06 16:27:31.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:49]WorkStatu [rcvTime=2017-03-06 16:28:59.306, imei=800000000000018, msgTime=2017-03-06 16:28:01.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:50]WorkStatu [rcvTime=2017-03-06 16:29:04.728, imei=800000000000009, msgTime=2017-03-06 16:28:36.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:50]WorkStatu [rcvTime=2017-03-06 16:28:28.353, imei=800000000000046, msgTime=2017-03-06 16:28:00.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:50]WorkStatu [rcvTime=2017-03-06 16:28:36.541, imei=800000000000050, msgTime=2017-03-06 16:28:08.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:50]WorkStatu [rcvTime=2017-03-06 16:29:01.353, imei=800000000000047, msgTime=2017-03-06 16:28:03.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:50]WorkStatu [rcvTime=2017-03-06 16:28:52.713, imei=800000000000031, msgTime=2017-03-06 16:27:54.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:51]WorkStatu [rcvTime=2017-03-06 16:29:02.713, imei=800000000000002, msgTime=2017-03-06 16:28:04.223, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:51]WorkStatu [rcvTime=2017-03-06 16:28:55.947, imei=800000000000034, msgTime=2017-03-06 16:28:27.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:51]WorkStatu [rcvTime=2017-03-06 16:28:30.884, imei=800000000000006, msgTime=2017-03-06 16:28:02.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:51]WorkStatu [rcvTime=2017-03-06 16:29:17.056, imei=800000000000046, msgTime=2017-03-06 16:28:48.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:52]WorkStatu [rcvTime=2017-03-06 16:28:15.713, imei=800000000000035, msgTime=2017-03-06 16:27:47.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:52]WorkStatu [rcvTime=2017-03-06 16:27:59.681, imei=800000000000020, msgTime=2017-03-06 16:27:31.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:52]WorkStatu [rcvTime=2017-03-06 16:28:04.697, imei=800000000000001, msgTime=2017-03-06 16:27:36.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:53]WorkStatu [rcvTime=2017-03-06 16:28:19.150, imei=800000000000037, msgTime=2017-03-06 16:27:51.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:53]WorkStatu [rcvTime=2017-03-06 16:29:02.588, imei=800000000000012, msgTime=2017-03-06 16:28:34.246, pgnId=13, listItem={72=1, 73=0}]
[2017-03-06 16:45:53]WorkStatu [rcvTime=2017-03-06 16:29:10.228, imei=800000000000027, msgTime=2017-03-06 16:28:12.223, pgnId=13, listItem={72=1, 73=0}]
