[2017-03-06 16:45:05]WorkStatu [rcvTime=2017-03-06 16:27:31.916, imei=800000000000046, msgTime=2017-03-06 16:27:14.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:05]WorkStatu [rcvTime=2017-03-06 16:27:28.353, imei=800000000000001, msgTime=2017-03-06 16:27:11.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:05]WorkStatu [rcvTime=2017-03-06 16:27:49.103, imei=800000000000042, msgTime=2017-03-06 16:27:32.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:05]WorkStatu [rcvTime=2017-03-06 16:27:37.275, imei=800000000000030, msgTime=2017-03-06 16:27:20.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:06]WorkStatu [rcvTime=2017-03-06 16:27:41.494, imei=800000000000023, msgTime=2017-03-06 16:26:54.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:06]WorkStatu [rcvTime=2017-03-06 16:28:07.572, imei=800000000000048, msgTime=2017-03-06 16:27:50.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:06]WorkStatu [rcvTime=2017-03-06 16:27:30.119, imei=800000000000005, msgTime=2017-03-06 16:27:13.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:06]WorkStatu [rcvTime=2017-03-06 16:27:35.931, imei=800000000000002, msgTime=2017-03-06 16:27:18.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:07]WorkStatu [rcvTime=2017-03-06 16:27:32.087, imei=800000000000050, msgTime=2017-03-06 16:27:15.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:07]WorkStatu [rcvTime=2017-03-06 16:28:17.994, imei=800000000000033, msgTime=2017-03-06 16:28:00.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:07]WorkStatu [rcvTime=2017-03-06 16:27:24.837, imei=800000000000041, msgTime=2017-03-06 16:27:07.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:07]WorkStatu [rcvTime=2017-03-06 16:28:00.197, imei=800000000000002, msgTime=2017-03-06 16:27:43.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:08]WorkStatu [rcvTime=2017-03-06 16:27:11.041, imei=800000000000020, msgTime=2017-03-06 16:26:53.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:08]WorkStatu [rcvTime=2017-03-06 16:27:29.556, imei=800000000000024, msgTime=2017-03-06 16:27:12.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:09]WorkStatu [rcvTime=2017-03-06 16:28:28.353, imei=800000000000046, msgTime=2017-03-06 16:27:41.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:09]WorkStatu [rcvTime=2017-03-06 16:27:51.025, imei=800000000000041, msgTime=2017-03-06 16:27:33.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:10]WorkStatu [rcvTime=2017-03-06 16:28:41.400, imei=800000000000041, msgTime=2017-03-06 16:28:24.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:11]WorkStatu [rcvTime=2017-03-06 16:27:23.759, imei=800000000000019, msgTime=2017-03-06 16:27:06.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:11]WorkStatu [rcvTime=2017-03-06 16:27:58.041, imei=800000000000012, msgTime=2017-03-06 16:27:10.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:11]WorkStatu [rcvTime=2017-03-06 16:27:44.806, imei=800000000000037, msgTime=2017-03-06 16:27:27.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:11]WorkStatu [rcvTime=2017-03-06 16:27:31.416, imei=800000000000020, msgTime=2017-03-06 16:27:14.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:12]WorkStatu [rcvTime=2017-03-06 16:27:38.181, imei=800000000000005, msgTime=2017-03-06 16:27:21.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:14]WorkStatu [rcvTime=2017-03-06 16:26:58.962, imei=800000000000049, msgTime=2017-03-06 16:26:41.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:14]WorkStatu [rcvTime=2017-03-06 16:28:44.385, imei=800000000000019, msgTime=2017-03-06 16:27:57.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:14]WorkStatu [rcvTime=2017-03-06 16:27:30.041, imei=800000000000043, msgTime=2017-03-06 16:26:42.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:16]WorkStatu [rcvTime=2017-03-06 16:27:45.603, imei=800000000000049, msgTime=2017-03-06 16:27:28.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:16]WorkStatu [rcvTime=2017-03-06 16:28:24.494, imei=800000000000050, msgTime=2017-03-06 16:28:07.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:16]WorkStatu [rcvTime=2017-03-06 16:27:37.384, imei=800000000000025, msgTime=2017-03-06 16:27:20.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:17]WorkStatu [rcvTime=2017-03-06 16:28:49.291, imei=800000000000008, msgTime=2017-03-06 16:28:32.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:17]WorkStatu [rcvTime=2017-03-06 16:27:40.775, imei=800000000000047, msgTime=2017-03-06 16:27:23.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:18]WorkStatu [rcvTime=2017-03-06 16:26:48.791, imei=800000000000013, msgTime=2017-03-06 16:26:31.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:18]WorkStatu [rcvTime=2017-03-06 16:27:41.494, imei=800000000000035, msgTime=2017-03-06 16:26:54.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:18]WorkStatu [rcvTime=2017-03-06 16:28:14.275, imei=800000000000046, msgTime=2017-03-06 16:27:57.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:18]WorkStatu [rcvTime=2017-03-06 16:28:27.619, imei=800000000000030, msgTime=2017-03-06 16:28:10.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:18]WorkStatu [rcvTime=2017-03-06 16:27:59.681, imei=800000000000020, msgTime=2017-03-06 16:27:42.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:19]WorkStatu [rcvTime=2017-03-06 16:27:43.619, imei=800000000000015, msgTime=2017-03-06 16:27:26.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:19]WorkStatu [rcvTime=2017-03-06 16:28:16.431, imei=800000000000003, msgTime=2017-03-06 16:27:59.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:19]WorkStatu [rcvTime=2017-03-06 16:28:19.728, imei=800000000000035, msgTime=2017-03-06 16:27:32.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:19]WorkStatu [rcvTime=2017-03-06 16:27:41.494, imei=800000000000023, msgTime=2017-03-06 16:27:24.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:20]WorkStatu [rcvTime=2017-03-06 16:28:00.713, imei=800000000000017, msgTime=2017-03-06 16:27:43.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:21]WorkStatu [rcvTime=2017-03-06 16:27:53.619, imei=800000000000027, msgTime=2017-03-06 16:27:36.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:21]WorkStatu [rcvTime=2017-03-06 16:28:19.181, imei=800000000000038, msgTime=2017-03-06 16:27:32.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:21]WorkStatu [rcvTime=2017-03-06 16:27:57.697, imei=800000000000045, msgTime=2017-03-06 16:27:10.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:21]WorkStatu [rcvTime=2017-03-06 16:27:32.134, imei=800000000000031, msgTime=2017-03-06 16:27:15.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:22]WorkStatu [rcvTime=2017-03-06 16:27:31.494, imei=800000000000036, msgTime=2017-03-06 16:27:14.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:22]WorkStatu [rcvTime=2017-03-06 16:27:45.931, imei=800000000000026, msgTime=2017-03-06 16:27:28.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:23]WorkStatu [rcvTime=2017-03-06 16:27:48.775, imei=800000000000040, msgTime=2017-03-06 16:27:31.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:23]WorkStatu [rcvTime=2017-03-06 16:27:23.994, imei=800000000000039, msgTime=2017-03-06 16:27:06.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:25]WorkStatu [rcvTime=2017-03-06 16:27:34.681, imei=800000000000018, msgTime=2017-03-06 16:27:17.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:26]WorkStatu [rcvTime=2017-03-06 16:28:32.338, imei=800000000000012, msgTime=2017-03-06 16:27:45.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:26]WorkStatu [rcvTime=2017-03-06 16:27:40.119, imei=800000000000043, msgTime=2017-03-06 16:26:53.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:27]WorkStatu [rcvTime=2017-03-06 16:28:19.150, imei=800000000000037, msgTime=2017-03-06 16:28:02.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:28]WorkStatu [rcvTime=2017-03-06 16:28:23.697, imei=800000000000010, msgTime=2017-03-06 16:27:36.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:28]WorkStatu [rcvTime=2017-03-06 16:27:33.400, imei=800000000000013, msgTime=2017-03-06 16:27:16.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:28]WorkStatu [rcvTime=2017-03-06 16:28:35.963, imei=800000000000027, msgTime=2017-03-06 16:27:48.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:28]WorkStatu [rcvTime=2017-03-06 16:28:10.728, imei=800000000000001, msgTime=2017-03-06 16:27:23.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:29]WorkStatu [rcvTime=2017-03-06 16:28:13.822, imei=800000000000023, msgTime=2017-03-06 16:27:56.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:30]WorkStatu [rcvTime=2017-03-06 16:28:06.509, imei=800000000000039, msgTime=2017-03-06 16:27:19.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:31]WorkStatu [rcvTime=2017-03-06 16:28:30.666, imei=800000000000039, msgTime=2017-03-06 16:27:43.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:31]WorkStatu [rcvTime=2017-03-06 16:28:17.353, imei=800000000000028, msgTime=2017-03-06 16:27:30.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:32]WorkStatu [rcvTime=2017-03-06 16:28:40.416, imei=800000000000016, msgTime=2017-03-06 16:28:23.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:33]WorkStatu [rcvTime=2017-03-06 16:28:23.400, imei=800000000000042, msgTime=2017-03-06 16:28:06.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:33]WorkStatu [rcvTime=2017-03-06 16:28:44.150, imei=800000000000044, msgTime=2017-03-06 16:28:27.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:33]WorkStatu [rcvTime=2017-03-06 16:27:57.619, imei=800000000000007, msgTime=2017-03-06 16:27:40.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:34]WorkStatu [rcvTime=2017-03-06 16:28:56.228, imei=800000000000036, msgTime=2017-03-06 16:28:39.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:34]WorkStatu [rcvTime=2017-03-06 16:28:36.947, imei=800000000000001, msgTime=2017-03-06 16:27:49.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:35]WorkStatu [rcvTime=2017-03-06 16:28:32.119, imei=800000000000029, msgTime=2017-03-06 16:28:15.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:35]WorkStatu [rcvTime=2017-03-06 16:28:38.056, imei=800000000000024, msgTime=2017-03-06 16:27:50.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:36]WorkStatu [rcvTime=2017-03-06 16:28:32.447, imei=800000000000014, msgTime=2017-03-06 16:28:15.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:37]WorkStatu [rcvTime=2017-03-06 16:28:15.838, imei=800000000000027, msgTime=2017-03-06 16:27:58.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:37]WorkStatu [rcvTime=2017-03-06 16:28:08.978, imei=800000000000040, msgTime=2017-03-06 16:27:51.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:38]WorkStatu [rcvTime=2017-03-06 16:28:54.025, imei=800000000000013, msgTime=2017-03-06 16:28:06.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:38]WorkStatu [rcvTime=2017-03-06 16:28:45.885, imei=800000000000034, msgTime=2017-03-06 16:27:58.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:39]WorkStatu [rcvTime=2017-03-06 16:28:03.150, imei=800000000000021, msgTime=2017-03-06 16:27:46.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:41]WorkStatu [rcvTime=2017-03-06 16:28:02.213, imei=800000000000009, msgTime=2017-03-06 16:27:15.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:41]WorkStatu [rcvTime=2017-03-06 16:28:08.431, imei=800000000000022, msgTime=2017-03-06 16:27:51.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:41]WorkStatu [rcvTime=2017-03-06 16:28:02.931, imei=800000000000038, msgTime=2017-03-06 16:27:45.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:41]WorkStatu [rcvTime=2017-03-06 16:29:00.181, imei=800000000000015, msgTime=2017-03-06 16:28:13.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:42]WorkStatu [rcvTime=2017-03-06 16:29:04.916, imei=800000000000022, msgTime=2017-03-06 16:28:17.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:43]WorkStatu [rcvTime=2017-03-06 16:29:16.260, imei=800000000000007, msgTime=2017-03-06 16:28:59.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:44]WorkStatu [rcvTime=2017-03-06 16:28:25.416, imei=800000000000042, msgTime=2017-03-06 16:28:08.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:45]WorkStatu [rcvTime=2017-03-06 16:29:17.119, imei=800000000000031, msgTime=2017-03-06 16:29:00.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:45]WorkStatu [rcvTime=2017-03-06 16:28:14.572, imei=800000000000039, msgTime=2017-03-06 16:27:57.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:45]WorkStatu [rcvTime=2017-03-06 16:29:08.072, imei=800000000000025, msgTime=2017-03-06 16:28:50.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:45]WorkStatu [rcvTime=2017-03-06 16:28:52.978, imei=800000000000017, msgTime=2017-03-06 16:28:35.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:47]WorkStatu [rcvTime=2017-03-06 16:28:58.260, imei=800000000000044, msgTime=2017-03-06 16:28:41.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:47]WorkStatu [rcvTime=2017-03-06 16:28:58.166, imei=800000000000015, msgTime=2017-03-06 16:28:41.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:48]WorkStatu [rcvTime=2017-03-06 16:28:56.322, imei=800000000000033, msgTime=2017-03-06 16:28:09.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:49]WorkStatu [rcvTime=2017-03-06 16:28:30.666, imei=800000000000039, msgTime=2017-03-06 16:28:13.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:49]WorkStatu [rcvTime=2017-03-06 16:28:38.447, imei=800000000000009, msgTime=2017-03-06 16:28:21.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:49]WorkStatu [rcvTime=2017-03-06 16:29:01.306, imei=800000000000018, msgTime=2017-03-06 16:28:14.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:49]WorkStatu [rcvTime=2017-03-06 16:28:23.931, imei=800000000000045, msgTime=2017-03-06 16:28:06.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:50]WorkStatu [rcvTime=2017-03-06 16:29:32.525, imei=800000000000036, msgTime=2017-03-06 16:29:15.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:50]WorkStatu [rcvTime=2017-03-06 16:29:20.213, imei=800000000000013, msgTime=2017-03-06 16:28:33.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:50]WorkStatu [rcvTime=2017-03-06 16:28:44.760, imei=800000000000039, msgTime=2017-03-06 16:28:27.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:51]WorkStatu [rcvTime=2017-03-06 16:28:26.259, imei=800000000000026, msgTime=2017-03-06 16:27:39.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:51]WorkStatu [rcvTime=2017-03-06 16:28:37.947, imei=800000000000020, msgTime=2017-03-06 16:27:50.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:52]WorkStatu [rcvTime=2017-03-06 16:28:49.322, imei=800000000000011, msgTime=2017-03-06 16:28:32.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:53]WorkStatu [rcvTime=2017-03-06 16:29:04.181, imei=800000000000027, msgTime=2017-03-06 16:28:47.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:53]WorkStatu [rcvTime=2017-03-06 16:29:35.775, imei=800000000000008, msgTime=2017-03-06 16:29:18.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:53]WorkStatu [rcvTime=2017-03-06 16:28:40.088, imei=800000000000024, msgTime=2017-03-06 16:28:22.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:54]WorkStatu [rcvTime=2017-03-06 16:28:28.853, imei=800000000000032, msgTime=2017-03-06 16:28:11.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:54]WorkStatu [rcvTime=2017-03-06 16:28:43.650, imei=800000000000004, msgTime=2017-03-06 16:27:56.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:55]WorkStatu [rcvTime=2017-03-06 16:29:27.978, imei=800000000000028, msgTime=2017-03-06 16:28:40.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:55]WorkStatu [rcvTime=2017-03-06 16:28:48.478, imei=800000000000016, msgTime=2017-03-06 16:28:31.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:55]WorkStatu [rcvTime=2017-03-06 16:29:25.806, imei=800000000000011, msgTime=2017-03-06 16:29:08.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:56]WorkStatu [rcvTime=2017-03-06 16:28:44.056, imei=800000000000045, msgTime=2017-03-06 16:28:26.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:56]WorkStatu [rcvTime=2017-03-06 16:28:34.338, imei=800000000000026, msgTime=2017-03-06 16:28:17.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:56]WorkStatu [rcvTime=2017-03-06 16:28:56.713, imei=800000000000016, msgTime=2017-03-06 16:28:39.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:56]WorkStatu [rcvTime=2017-03-06 16:28:58.103, imei=800000000000020, msgTime=2017-03-06 16:28:10.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:56]WorkStatu [rcvTime=2017-03-06 16:29:11.775, imei=800000000000028, msgTime=2017-03-06 16:28:54.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:57]WorkStatu [rcvTime=2017-03-06 16:28:59.025, imei=800000000000032, msgTime=2017-03-06 16:28:41.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:58]WorkStatu [rcvTime=2017-03-06 16:28:02.947, imei=800000000000047, msgTime=2017-03-06 16:27:45.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:45:59]WorkStatu [rcvTime=2017-03-06 16:28:47.900, imei=800000000000034, msgTime=2017-03-06 16:28:30.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:00]WorkStatu [rcvTime=2017-03-06 16:28:51.447, imei=800000000000041, msgTime=2017-03-06 16:28:34.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:00]WorkStatu [rcvTime=2017-03-06 16:28:36.588, imei=800000000000022, msgTime=2017-03-06 16:28:19.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:01]WorkStatu [rcvTime=2017-03-06 16:28:10.556, imei=800000000000043, msgTime=2017-03-06 16:27:53.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:01]WorkStatu [rcvTime=2017-03-06 16:28:17.509, imei=800000000000004, msgTime=2017-03-06 16:28:00.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:01]WorkStatu [rcvTime=2017-03-06 16:29:01.072, imei=800000000000001, msgTime=2017-03-06 16:28:43.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:02]WorkStatu [rcvTime=2017-03-06 16:29:01.775, imei=800000000000004, msgTime=2017-03-06 16:28:14.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:02]WorkStatu [rcvTime=2017-03-06 16:28:41.478, imei=800000000000021, msgTime=2017-03-06 16:27:54.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:02]WorkStatu [rcvTime=2017-03-06 16:29:01.056, imei=800000000000017, msgTime=2017-03-06 16:28:43.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:03]WorkStatu [rcvTime=2017-03-06 16:29:16.900, imei=800000000000016, msgTime=2017-03-06 16:28:59.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:03]WorkStatu [rcvTime=2017-03-06 16:28:28.025, imei=800000000000049, msgTime=2017-03-06 16:27:40.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:03]WorkStatu [rcvTime=2017-03-06 16:28:41.275, imei=800000000000038, msgTime=2017-03-06 16:27:54.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:05]WorkStatu [rcvTime=2017-03-06 16:28:44.119, imei=800000000000049, msgTime=2017-03-06 16:27:57.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:06]WorkStatu [rcvTime=2017-03-06 16:29:44.244, imei=800000000000010, msgTime=2017-03-06 16:29:27.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:07]WorkStatu [rcvTime=2017-03-06 16:29:12.853, imei=800000000000014, msgTime=2017-03-06 16:28:25.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:08]WorkStatu [rcvTime=2017-03-06 16:27:57.588, imei=800000000000035, msgTime=2017-03-06 16:27:40.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:09]WorkStatu [rcvTime=2017-03-06 16:28:47.775, imei=800000000000048, msgTime=2017-03-06 16:28:30.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:09]WorkStatu [rcvTime=2017-03-06 16:28:44.447, imei=800000000000046, msgTime=2017-03-06 16:28:27.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:09]WorkStatu [rcvTime=2017-03-06 16:28:50.650, imei=800000000000050, msgTime=2017-03-06 16:28:33.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:10]WorkStatu [rcvTime=2017-03-06 16:29:13.119, imei=800000000000039, msgTime=2017-03-06 16:28:56.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:12]WorkStatu [rcvTime=2017-03-06 16:29:05.025, imei=800000000000043, msgTime=2017-03-06 16:28:47.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:12]WorkStatu [rcvTime=2017-03-06 16:29:42.572, imei=800000000000049, msgTime=2017-03-06 16:28:55.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:13]WorkStatu [rcvTime=2017-03-06 16:28:15.150, imei=800000000000038, msgTime=2017-03-06 16:27:58.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:14]WorkStatu [rcvTime=2017-03-06 16:28:43.853, imei=800000000000035, msgTime=2017-03-06 16:28:26.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:15]WorkStatu [rcvTime=2017-03-06 16:29:38.057, imei=800000000000028, msgTime=2017-03-06 16:29:20.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:15]WorkStatu [rcvTime=2017-03-06 16:28:44.385, imei=800000000000019, msgTime=2017-03-06 16:28:27.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:15]WorkStatu [rcvTime=2017-03-06 16:28:55.369, imei=800000000000038, msgTime=2017-03-06 16:28:08.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:15]WorkStatu [rcvTime=2017-03-06 16:28:16.213, imei=800000000000012, msgTime=2017-03-06 16:27:59.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:15]WorkStatu [rcvTime=2017-03-06 16:29:13.119, imei=800000000000005, msgTime=2017-03-06 16:28:56.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:16]WorkStatu [rcvTime=2017-03-06 16:28:23.900, imei=800000000000023, msgTime=2017-03-06 16:28:06.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:16]WorkStatu [rcvTime=2017-03-06 16:29:48.682, imei=800000000000045, msgTime=2017-03-06 16:29:31.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:17]WorkStatu [rcvTime=2017-03-06 16:29:11.385, imei=800000000000018, msgTime=2017-03-06 16:28:24.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:17]WorkStatu [rcvTime=2017-03-06 16:28:40.572, imei=800000000000003, msgTime=2017-03-06 16:28:23.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:18]WorkStatu [rcvTime=2017-03-06 16:28:50.603, imei=800000000000002, msgTime=2017-03-06 16:28:33.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:20]WorkStatu [rcvTime=2017-03-06 16:29:03.072, imei=800000000000017, msgTime=2017-03-06 16:28:45.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:20]WorkStatu [rcvTime=2017-03-06 16:29:24.947, imei=800000000000002, msgTime=2017-03-06 16:29:07.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:22]WorkStatu [rcvTime=2017-03-06 16:28:40.181, imei=800000000000029, msgTime=2017-03-06 16:28:23.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:24]WorkStatu [rcvTime=2017-03-06 16:29:11.947, imei=800000000000048, msgTime=2017-03-06 16:28:54.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:24]WorkStatu [rcvTime=2017-03-06 16:29:10.275, imei=800000000000015, msgTime=2017-03-06 16:28:53.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:24]WorkStatu [rcvTime=2017-03-06 16:28:51.760, imei=800000000000030, msgTime=2017-03-06 16:28:34.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:24]WorkStatu [rcvTime=2017-03-06 16:29:19.525, imei=800000000000040, msgTime=2017-03-06 16:28:32.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:24]WorkStatu [rcvTime=2017-03-06 16:29:25.791, imei=800000000000037, msgTime=2017-03-06 16:29:08.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:25]WorkStatu [rcvTime=2017-03-06 16:29:24.322, imei=800000000000007, msgTime=2017-03-06 16:29:07.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:28]WorkStatu [rcvTime=2017-03-06 16:29:43.635, imei=800000000000040, msgTime=2017-03-06 16:29:26.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:29]WorkStatu [rcvTime=2017-03-06 16:28:21.353, imei=800000000000021, msgTime=2017-03-06 16:28:04.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:46:30]WorkStatu [rcvTime=2017-03-06 16:29:06.885, imei=800000000000003, msgTime=2017-03-06 16:28:49.990, pgnId=14, listItem={74=1}]
